timestamp,min_cpu,max_cpu,avg_cpu
2017-01-10 01:05:00,652085.6250490003,2102243.848734996,1098622.9530749836
2017-01-02 18:15:00,776429.893019995,2462406.50032499,1366195.2486690243
2017-01-11 00:05:00,673448.9737979986,2104885.008935006,1122685.0340750054
2017-01-07 15:15:00,725831.640119007,2313105.1060740207,1289128.1605809943
2017-01-06 15:00:00,745987.8501229957,2391824.1372409887,1324626.4819800125
2017-01-22 14:05:00,772354.2959480102,2315280.927004021,1345736.0096220109
2017-01-24 08:45:00,677514.2203970047,2088027.4975230135,1139516.2019589962
2017-01-17 15:50:00,736243.0787309997,2324079.1775069493,1299510.5116629729
2017-01-18 11:10:00,664679.3749860092,2075827.70356298,1136776.6948710058
2017-01-13 09:35:00,688909.312663998,2084764.568983,1152171.8450729982
2017-01-08 11:20:00,723776.2280830092,2191133.163233016,1232527.6052759762
2017-01-30 19:55:00,788387.526043996,2454331.617757004,1382861.8479059765
2017-01-04 15:20:00,771509.0077299974,2426231.891144997,1338957.059366997
2017-01-25 00:30:00,685289.4585269912,2064640.1186810145,1144531.617777028
2017-01-16 19:45:00,750314.8332859905,2314921.251983981,1311395.2238630094
2017-01-01 17:25:00,720109.0830020177,2458180.0964269475,1315636.1289219891
2017-01-23 21:20:00,665352.606158004,2119927.9100100026,1155946.0116779995
2017-01-09 09:15:00,711810.8302759958,2195616.8128199987,1199137.812277016
2017-01-10 16:40:00,765012.0362329868,2435625.308459028,1344156.040957993
2017-01-30 08:40:00,752761.7117769966,2234049.437469009,1258513.1896440191
2017-01-12 01:00:00,646987.8103440017,1997614.347974984,1073932.4889990026
2017-01-24 22:25:00,701579.2954750047,2229086.2904169946,1220759.9669420065
2017-01-16 17:10:00,809572.955442001,2458540.800369988,1411280.0695339988
2017-01-19 22:25:00,684771.9742109794,2190199.124929989,1185947.6337180063
2017-01-24 00:40:00,638417.1294210063,2034543.3959450056,1094265.7400670084
2017-01-25 17:45:00,826054.8023710002,2508430.283187995,1432798.2503789882
2017-01-27 03:55:00,764628.093376993,2170445.987123029,1245228.6333429914
2017-01-05 05:30:00,683826.3331579969,2054790.2043619887,1126044.1816170092
2017-01-07 21:50:00,744521.1889869834,2405079.054005047,1310061.1373639863
2017-01-05 22:55:00,693202.9074069961,2206688.93345101,1195227.1727100003
2017-01-13 22:40:00,716731.1128440009,2218831.1821809947,1239312.9750659738
2017-01-21 12:10:00,692841.3261299981,2160070.6866480145,1216261.6739280042
2017-01-26 21:40:00,837435.425357,2439108.02534602,1401620.6303360048
2017-01-13 04:30:00,676452.0182490129,1971336.447852988,1100772.3917439822
2017-01-07 23:40:00,688700.1650140007,2185819.2334649875,1189058.7989289984
2017-01-18 03:30:00,616128.2642870037,1946526.5257950071,1039761.2110369904
2017-01-18 07:50:00,653529.283966985,2015471.7433119896,1096350.908815988
2017-01-25 23:00:00,744476.8877770073,2220374.808921969,1244849.7175820104
2017-01-10 03:40:00,648827.4966060063,2011495.695348004,1077474.6932629857
2017-01-15 09:40:00,685197.1443450112,2125211.2940340037,1188623.2685630035
2017-01-15 09:35:00,680877.5581980061,2103790.268259986,1179189.9689549943
2017-01-20 12:15:00,682229.2363899992,2153872.5393420057,1185132.7204829752
2017-01-19 08:55:00,662469.1368970011,2042678.090938987,1113632.7918989826
2017-01-09 05:05:00,670780.7861799943,2064512.1274059776,1113964.1120780047
2017-01-05 20:30:00,746031.776004998,2319307.4830250074,1292438.9558690244
2017-01-07 11:40:00,708010.708956997,2223300.3447069763,1230132.386037992
2017-01-29 23:00:00,725077.8708660136,2174381.6781529854,1207808.8100580042
2017-01-22 04:00:00,594477.6508510022,1858973.5897559847,1001824.3864450104
2017-01-12 03:00:00,651343.5015579885,2008727.170096008,1085256.0501729862
2017-01-05 16:25:00,752119.1559040044,2470190.605751025,1349150.355750976
2017-01-21 20:55:00,754453.721668013,2419517.938250992,1364084.0338269975
2017-01-19 06:25:00,667113.7133200081,2057524.1512370172,1125728.2332510068
2017-01-09 23:15:00,677579.3859470056,2196269.894260014,1164710.9348980046
2017-01-17 05:25:00,648341.5886660101,2015675.8550830025,1091471.5660980234
2017-01-03 11:40:00,708266.1320110083,2366028.4795000157,1250790.6040119876
2017-01-09 14:15:00,735538.3236989902,2316501.020756986,1279724.3989689888
2017-01-15 16:10:00,745671.4078579996,2338411.341681005,1318802.1363649878
2017-01-01 23:25:00,675319.1057599954,2301836.1216720147,1226466.3520279997
2017-01-25 13:55:00,770083.5214500023,2327808.138867013,1316762.124140995
2017-01-25 01:05:00,671755.7583819911,2048189.2424100053,1126498.7315929977
2017-01-19 09:10:00,670133.789647999,2042280.7474360224,1122171.4883039854
2017-01-22 11:10:00,697598.4993119983,2220271.744469026,1238502.060526985
2017-01-11 09:55:00,709144.8900409931,2171071.426505013,1180505.4086839857
2017-01-28 10:40:00,746636.2918569845,2345366.33667701,1306157.2520350155
2017-01-28 11:50:00,748926.4924499915,2294563.5828860067,1309119.2541749878
2017-01-27 08:15:00,734445.1055149917,2171476.718871019,1225097.615031997
2017-01-04 23:10:00,698763.8442639997,2343315.439392964,1244980.3052910145
2017-01-10 17:45:00,784684.092775002,2517978.037250968,1372546.666473033
2017-01-20 21:30:00,788042.290323005,2439670.210661996,1378649.825200998
2017-01-08 15:15:00,766154.5856370056,2336820.786396997,1320164.0692440055
2017-01-05 14:45:00,726733.7635279954,2322478.8235149747,1275065.9048650083
2017-01-09 04:15:00,684737.6911269964,2052942.343352012,1122060.2946929887
2017-01-07 22:00:00,726977.6417090115,2411424.931387966,1295002.7409809954
2017-01-06 23:00:00,720048.7369470093,2260268.420554982,1243614.0509829978
2017-01-23 03:20:00,607700.612851001,1895410.601942,1017302.179978
2017-01-24 14:15:00,740253.8247090038,2310748.812697011,1293052.8436290042
2017-01-17 10:05:00,680494.5935700064,2091246.648374004,1145802.5323729909
2017-01-29 04:50:00,658515.4993619926,1981195.734667012,1088868.4731850286
2017-01-22 20:40:00,706170.179327,2214172.931172966,1233965.7396829808
2017-01-08 21:55:00,709198.269634995,2274805.6926839887,1223171.0731109814
2017-01-16 15:45:00,774426.6320280073,2373074.869212008,1360377.5105199716
2017-01-03 06:40:00,664052.6148250077,2145993.0786390333,1138562.5247519792
2017-01-24 14:10:00,728086.1750519902,2259590.8174209874,1270067.500351012
2017-01-04 17:55:00,787153.8795360066,2516031.8240830763,1382758.2095929957
2017-01-08 03:35:00,623187.0583389932,1920113.0258530108,1028058.3746760002
2017-01-24 19:30:00,755124.7171059916,2363302.321650986,1333615.254922993
2017-01-14 13:35:00,716106.1970610069,2188022.220565977,1239045.5735769966
2017-01-28 15:55:00,799472.90762401,2500834.8866180168,1418142.992720024
2017-01-21 20:00:00,731813.3223350066,2330479.0668570283,1309020.7447850008
2017-01-29 14:05:00,768891.7877169963,2368238.765918023,1338925.241767987
2017-01-29 04:25:00,662735.7770499964,2046144.313734006,1117105.5895280084
2017-01-08 21:30:00,707092.9271060086,2301836.2232930004,1224336.5697780002
2017-01-10 21:15:00,709633.4825109987,2238680.3100850214,1214205.3866929945
2017-01-07 06:45:00,645209.7158040071,1995499.0482000185,1077072.3589519754
2017-01-24 17:50:00,794261.3980750002,2604157.17048902,1439911.6457219878
2017-01-07 08:55:00,659677.1537149925,2131253.3915709923,1141571.3570229977
2017-01-22 16:50:00,819023.2937969834,2445690.073849992,1414615.085309006
2017-01-10 07:05:00,690965.2787350053,2113263.761458009,1144447.4834910138
2017-01-04 01:25:00,643489.0224550032,2158196.042117025,1121821.402694994
2017-01-04 16:35:00,814872.6479249978,2565734.2822159883,1418166.228226996
2017-01-16 21:55:00,674622.7185570014,2211312.1484160502,1183865.2129139898
2017-01-20 19:05:00,809765.0208749927,2516105.218806001,1438237.02628802
2017-01-15 13:15:00,695453.5313020061,2156409.4983429965,1214277.4730349984
2017-01-01 23:15:00,695663.0567459975,2303988.6258059912,1243838.854573997
2017-01-22 18:10:00,783168.0569179931,2435421.3884820333,1398167.8756500054
2017-01-01 23:10:00,692307.3120700174,2333119.554411024,1243667.769000986
2017-01-20 10:40:00,688666.3563729959,2217428.9079360003,1200445.394952983
2017-01-01 17:50:00,736332.5981449931,2403015.8889759863,1307702.3884159713
2017-01-23 01:35:00,619452.0837019985,1918964.391949026,1037233.6065349956
2017-01-17 20:30:00,684230.8913239988,2188967.5245639933,1210227.6641850057
2017-01-23 01:25:00,623466.8164690109,1940679.7615339945,1049320.5897259957
2017-01-10 02:55:00,648906.792272005,2067175.2695129705,1088765.7170660056
2017-01-30 06:40:00,729088.8116239909,2139153.2763719633,1198793.6839020185
2017-01-02 22:15:00,673568.5284219808,2361655.390609015,1233392.4131010063
2017-01-09 04:50:00,668287.3919600106,2007924.2567599905,1094645.376508996
2017-01-01 18:55:00,724220.6712330069,2364388.549943989,1298698.651292009
2017-01-30 02:45:00,710481.3982009911,2146455.4218730032,1175865.402841002
2017-01-16 20:55:00,680768.7032199885,2177811.2414329983,1202986.083855992
2017-01-10 19:35:00,735631.5214040037,2315011.0425269664,1284905.6145889987
2017-01-17 15:20:00,709902.6263639869,2234119.8927499773,1243519.5389499909
2017-01-30 23:35:00,728008.3151620097,2233166.1003719848,1242129.4654419771
2017-01-11 06:55:00,699065.0936560016,2123237.784502997,1149795.512348995
2017-01-13 08:05:00,700633.0534110093,2046384.602555016,1145691.3853010144
2017-01-19 16:25:00,746729.6796699922,2451784.0123630124,1346691.7194359729
2017-01-28 17:05:00,866425.0160360006,2527724.387598044,1474720.191383999
2017-01-10 17:40:00,772258.3029289859,2538180.574045979,1373119.1294869762
2017-01-07 04:05:00,623817.004980998,1923579.223458021,1032421.940373
2017-01-26 11:30:00,721763.2475680065,2263672.236230992,1239803.691996015
2017-01-16 04:55:00,646152.5928649955,1940379.869176012,1064481.24707899
2017-01-25 12:40:00,760661.0725459927,2298432.2372539933,1295534.8706639824
2017-01-17 09:35:00,711833.9181779951,2098926.8074039933,1168706.7673500075
2017-01-05 04:25:00,643798.2046959959,2070075.281861004,1098986.908844995
2017-01-14 13:15:00,702311.8916739954,2178860.6901400117,1231055.9763079998
2017-01-02 18:55:00,745277.5433919989,2435493.3934200043,1342813.1078780151
2017-01-15 21:45:00,736680.9945289965,2362753.0493240384,1306133.2733890195
2017-01-03 10:35:00,707969.4007299949,2297908.9371149875,1234633.99324501
2017-01-20 00:15:00,656293.6831650017,1967383.2265339768,1086290.3031130093
2017-01-11 09:35:00,713797.466399001,2147257.419820034,1173615.5656559994
2017-01-12 00:00:00,664543.4755229985,2026637.617863025,1102986.627323985
2017-01-18 06:15:00,639337.9283360068,1958245.265385021,1065010.1998779962
2017-01-21 04:55:00,642184.8830189981,1946675.2905289691,1068794.2654689995
2017-01-08 13:10:00,727326.0122050055,2289338.8423470007,1271329.0473170222
2017-01-25 15:40:00,792226.8487950084,2428017.687834016,1382089.30593102
2017-01-04 13:05:00,740626.1478869916,2335650.2899520043,1277839.714608999
2017-01-23 06:20:00,647169.3256359928,1979493.015230004,1082315.5947610117
2017-01-21 03:10:00,620947.3034790026,1879375.730811013,1028088.8555860028
2017-01-23 02:20:00,616586.6964690043,1888970.757490996,1020475.7891949976
2017-01-14 01:20:00,672680.7056289847,2010425.1310200312,1113877.356680008
2017-01-01 09:05:00,651101.0152799997,2097853.408240974,1121276.008931012
2017-01-10 22:40:00,716177.6117590051,2220306.041918049,1209456.6234270216
2017-01-12 10:10:00,711425.3819669838,2209316.310784996,1203630.995757001
2017-01-18 23:35:00,664782.6533870036,2081008.0638399848,1128292.3476830006
2017-01-20 07:20:00,648932.1528210059,1979339.6621270045,1087346.7092999958
2017-01-30 10:25:00,738949.350439004,2306345.16435802,1263195.4448550153
2017-01-28 21:00:00,815890.6220109856,2496646.490924989,1425461.555543982
2017-01-12 20:25:00,738281.4883549934,2335821.8379059783,1305486.0462149926
2017-01-27 18:45:00,779143.3446699933,2434505.9592540017,1375649.280301046
2017-01-07 08:50:00,657760.3115929754,2076917.90420096,1123826.497450032
2017-01-03 05:45:00,652972.7312700091,2115530.9343580017,1109161.126285007
2017-01-29 17:10:00,831708.572792012,2541903.6795239258,1455630.986169999
2017-01-29 15:20:00,779261.3158539983,2386038.6538399854,1358268.9909550124
2017-01-18 04:25:00,628289.0597919929,1969603.501190018,1064294.2091449937
2017-01-01 23:40:00,698528.760651004,2262630.7726979754,1221525.0189869958
2017-01-28 22:20:00,799000.7811059994,2400108.231603001,1369072.7333979923
2017-01-22 23:10:00,660531.1634490121,2056654.935089992,1122520.4159509742
2017-01-16 17:30:00,818344.408843999,2581392.805764022,1435472.5530119818
2017-01-11 04:30:00,671014.7653200004,2030221.6109760003,1102021.264032007
2017-01-11 02:15:00,652994.188628003,2023825.2928569743,1083073.198200008
2017-01-28 04:15:00,652208.9859200097,1966374.3099519697,1079966.8570699843
2017-01-06 12:50:00,718710.1682230015,2233698.743126987,1236808.5376859852
2017-01-30 21:40:00,763027.2531360006,2376995.220871045,1307830.987019988
2017-01-11 00:45:00,662040.4735750204,2058485.650864984,1102321.2180509984
2017-01-20 17:05:00,781439.2849450094,2468168.775102017,1383256.37455101
2017-01-15 03:35:00,626238.1453500156,1909183.160187047,1038084.5909789992
2017-01-23 22:50:00,671435.4660859965,2104982.4894130453,1149549.8386959892
2017-01-24 07:45:00,694357.2609789988,2069185.6404359909,1153705.083823006
2017-01-03 08:05:00,691876.2411550061,2218620.5575700128,1196296.8255120036
2017-01-27 19:45:00,784017.8811080024,2437572.770837951,1392403.4677570255
2017-01-17 09:05:00,710617.1463120041,2103237.8719419786,1162807.6879300072
2017-01-01 05:15:00,615437.6520759981,2056488.892083008,1074253.936589994
2017-01-24 10:50:00,683396.0736090057,2185662.8887640247,1177305.7038570105
2017-01-04 02:10:00,632838.44756599,2070141.8318139813,1084638.469651987
2017-01-19 08:20:00,692458.1546069955,2052362.349219028,1142445.4454080262
2017-01-06 19:50:00,772460.2165869961,2362606.5027549984,1339588.052069006
2017-01-24 00:05:00,645330.0627790039,2005313.499462996,1091738.9875799858
2017-01-23 13:00:00,681616.4219940036,2137272.2724329717,1182080.3808660156
2017-01-14 01:05:00,658046.117263001,1986153.5416350304,1090702.3654360154
2017-01-25 07:55:00,699107.8731590037,2079523.925565017,1159945.2613640034
2017-01-09 18:25:00,748767.8766260125,2400586.7967639603,1332580.1879639968
2017-01-08 11:45:00,732524.6712850002,2262689.920907008,1269346.401634001
2017-01-27 22:45:00,737632.7173119877,2236615.003695965,1268945.5438250063
2017-01-10 02:25:00,644280.849533001,2124917.911518034,1105495.217010015
2017-01-29 05:15:00,658866.2163209986,1979532.284285003,1095189.0521220034
2017-01-15 00:30:00,671578.8646329893,2052817.330978016,1131400.1451989822
2017-01-19 00:40:00,640110.2755629832,1994383.52972598,1081630.0648829974
2017-01-21 00:10:00,686152.6107940024,2085596.8728270228,1155426.9183079882
2017-01-15 09:55:00,699098.9909220118,2164291.875219005,1216441.3816399744
2017-01-30 02:20:00,684263.8511420018,2044596.0798769917,1120330.0812419886
2017-01-23 13:05:00,680133.6970370061,2132147.1391669856,1172601.4134800031
2017-01-08 07:20:00,641562.896643007,2013309.166940984,1082616.2120979915
2017-01-28 00:50:00,707097.4697709875,2118023.2145700054,1177407.4980900178
2017-01-16 13:15:00,759978.6588289973,2253487.9203960067,1300403.8362129994
2017-01-24 08:40:00,679795.3894270086,2112583.4436150044,1149913.4864930063
2017-01-15 08:00:00,652176.7017460021,1999931.781499972,1109036.4234760143
2017-01-27 00:40:00,757000.5634940084,2189593.323359033,1238766.0051250071
2017-01-02 03:00:00,626990.325420996,2041100.699169004,1078007.4555239943
2017-01-19 19:20:00,716297.8857689986,2255069.830485993,1263121.47977299
2017-01-03 03:45:00,640475.7015599912,2085674.8419819905,1096140.7326819922
2017-01-21 22:40:00,694286.7743919997,2222201.6038210387,1222055.7675940031
2017-01-03 17:50:00,751523.3207929992,2579424.281817977,1356709.0612410156
2017-01-13 10:20:00,697243.9907350064,2111512.4782920117,1166461.4811010065
2017-01-07 21:45:00,750324.233310014,2388034.7016789955,1312141.2736899983
2017-01-07 16:20:00,741602.1385450099,2308232.7074790387,1287260.1164959858
2017-01-21 22:25:00,704363.1198440045,2299957.9595469567,1259697.680053016
2017-01-18 04:30:00,621481.5908589948,1923736.4726910056,1044850.5188610048
2017-01-14 19:20:00,782723.6471740031,2321042.6915879967,1340818.064031002
2017-01-19 22:45:00,681442.2767720068,2097493.847364977,1154461.6615860108
2017-01-15 03:10:00,628932.6350330055,1915554.924487019,1040769.8196369936
2017-01-20 18:55:00,774942.1345900024,2527077.806325972,1410802.414446002
2017-01-19 18:45:00,726065.4916899916,2282681.158332027,1280911.981556013
2017-01-10 09:35:00,689484.9298020042,2136225.013273025,1152883.0598290008
2017-01-08 18:05:00,802564.1005749927,2401242.218939031,1375968.362151995
2017-01-06 16:15:00,778482.9676029959,2578510.1725230524,1397785.5252180165
2017-01-14 21:35:00,755839.438728003,2303249.5266530174,1310103.8199519888
2017-01-23 19:20:00,699584.2217690094,2278667.860779994,1252610.9595250194
2017-01-26 01:25:00,692680.2749100112,2127416.2341669803,1168473.8049589994
2017-01-19 02:45:00,616741.4965740147,1916952.7975700009,1032994.3304069898
2017-01-02 20:25:00,757790.4908670209,2507610.049459005,1364936.7214609943
2017-01-11 01:10:00,653106.3214590017,2053430.406560972,1093450.3558399845
2017-01-05 16:55:00,741403.5179159921,2402494.559041982,1314479.3964729907
2017-01-27 02:00:00,734275.3776829925,2098940.5930539947,1193549.404990999
2017-01-14 14:40:00,725063.4057300078,2251938.1530870125,1265276.2567889923
2017-01-24 15:40:00,744796.4342509934,2363643.4193739938,1316081.7581970058
2017-01-24 18:45:00,788801.8110650101,2431033.391284002,1390404.3367069871
2017-01-13 21:10:00,740384.022584005,2294596.020203979,1300199.3817450078
2017-01-18 16:35:00,766282.3000449998,2416809.841619001,1342037.2972250134
2017-01-14 18:50:00,770726.7226440009,2329902.0925040105,1325761.080019987
2017-01-18 09:10:00,659747.4017840018,2037994.955078018,1116583.2045520109
2017-01-06 17:15:00,759507.9795820031,2347741.3256000024,1319795.4103329792
2017-01-17 10:25:00,715980.1324290023,2229615.3521910333,1215165.9724789888
2017-01-16 18:45:00,771475.6211809977,2395596.874061977,1359286.9656099842
2017-01-18 10:10:00,662403.957142003,2070291.5132060088,1128331.595226982
2017-01-17 02:55:00,618640.1680280075,1960212.945295032,1042338.758269986
2017-01-08 14:50:00,785291.2464340101,2397784.238139,1355870.0565950293
2017-01-23 23:45:00,666937.2506230104,2073493.6406629768,1131215.2403259806
2017-01-27 03:35:00,769414.1309440067,2166091.9669260075,1242769.8803820042
2017-01-07 01:05:00,677514.4633680022,2084316.500288972,1131681.8449249892
2017-01-06 19:45:00,763077.9772010053,2355493.63941296,1335843.159161034
2017-01-06 04:40:00,643999.2394879964,2001261.1040839856,1072996.7030020005
2017-01-29 10:45:00,739110.2811369826,2314087.324714011,1289470.7922320163
2017-01-19 16:00:00,733406.1355369977,2344981.6720689763,1303837.3580909965
2017-01-03 09:45:00,698127.3656910043,2264741.6403180417,1206495.540121983
2017-01-09 17:10:00,771281.5832160106,2403417.7768459567,1348485.6763180145
2017-01-06 23:15:00,711640.7303670023,2229911.1968689943,1228134.2524889922
2017-01-21 23:25:00,678143.4046159895,2165943.483201005,1187451.0685480242
2017-01-27 18:30:00,770045.1063190122,2442683.961616036,1371926.7795169782
2017-01-12 06:25:00,692267.2107530014,2103691.982452009,1152506.1674640127
2017-01-06 05:30:00,686330.6342869992,2070959.0750710391,1138390.3586530008
2017-01-12 00:35:00,656411.8424209914,2010905.569887992,1085512.9747410028
2017-01-25 14:10:00,783243.2563319996,2351065.91476199,1335039.667725
2017-01-03 22:40:00,691944.75234599,2292648.775863996,1216475.8203990108
2017-01-08 01:35:00,643608.6615979957,2012201.1690559825,1080565.8842940093
2017-01-19 05:20:00,628077.2161220125,1930557.4866640023,1042971.536692996
2017-01-28 11:25:00,738229.8537230032,2340383.9188170005,1304895.1775059814
2017-01-05 08:45:00,678676.4010979874,2113796.8044729955,1146093.711085986
2017-01-09 18:10:00,742956.7726149997,2366079.9097739607,1315529.1869000045
2017-01-19 01:00:00,627311.5077339857,1935995.074142036,1047583.3732910114
2017-01-24 15:00:00,764198.3546959964,2345612.4768649847,1324497.3521439985
2017-01-27 05:15:00,741868.9976399902,2130796.8863409823,1211157.4624469986
2017-01-22 22:00:00,700147.3340399922,2186781.375420983,1201230.067606017
2017-01-16 03:45:00,640615.4805599889,1915322.354495995,1048422.8717699948
2017-01-30 05:25:00,721931.0746999928,2173652.853775004,1199522.9136689922
2017-01-25 06:05:00,696468.1533449922,2052498.216414956,1148694.1004310006
2017-01-05 15:00:00,722255.7533750016,2286046.912578009,1266306.3378650057
2017-01-24 13:25:00,694753.3954709969,2226288.784750004,1213814.918092004
2017-01-07 18:15:00,736623.9729610066,2288811.1601880044,1287240.7091929952
2017-01-15 08:50:00,666385.7613279837,2059178.0763350131,1140901.631765015
2017-01-17 23:30:00,653580.3835209883,2030185.267808024,1109758.281730018
2017-01-19 09:55:00,679631.4052199835,2090631.645514999,1144855.9885140045
2017-01-01 14:35:00,679693.5227789998,2260245.12750098,1209300.3664999888
2017-01-04 22:30:00,771190.2766530148,2561634.6455159546,1397123.00720599
2017-01-10 16:30:00,774970.6907949891,2450870.1280199857,1360863.1770200012
2017-01-17 17:25:00,733389.0882480048,2466106.6779070017,1330470.188129993
2017-01-09 06:45:00,699788.092388008,2101644.6785679995,1149959.7701089934
2017-01-09 15:30:00,748827.1385940027,2329084.1276850663,1297547.9564509825
2017-01-20 00:50:00,638381.2610570075,1946133.3281609844,1070778.218353002
2017-01-09 04:55:00,667077.973446994,2071558.963222016,1108363.9764549918
2017-01-23 03:10:00,616436.7797120016,1960804.275121027,1045785.4723970052
2017-01-20 20:55:00,779974.270958013,2509225.846549991,1417604.049557014
2017-01-17 12:20:00,677262.9953919951,2105434.8106489875,1157530.2895419935
2017-01-28 02:45:00,665711.6126039826,2029858.211606992,1108794.6352429993
2017-01-16 12:05:00,737854.7551990133,2206904.8933330025,1260961.7902339892
2017-01-16 23:40:00,666795.6446259901,2058005.6883090064,1126478.08538101
2017-01-29 16:20:00,822731.0964770056,2495254.529235032,1429750.3512059855
2017-01-16 05:45:00,660068.7684200114,1998789.70804299,1092443.2953389997
2017-01-16 07:50:00,685935.8242560083,2076244.678754001,1152856.8022310168
2017-01-06 14:10:00,716732.6854910053,2308576.0151250013,1265966.283664012
2017-01-03 08:30:00,706965.6051060094,2251582.2092009992,1208121.9469950085
2017-01-20 11:35:00,697860.9260579983,2202421.6872219797,1200169.2264230186
2017-01-16 08:35:00,694037.3034249975,2110680.4708749685,1178718.824270988
2017-01-08 21:45:00,723540.0925540081,2292045.269731021,1233544.6585560068
2017-01-25 14:45:00,782647.4434870038,2402937.92624604,1361800.826830994
2017-01-22 07:40:00,643429.4167140003,2018196.7575369903,1106407.4682580065
2017-01-15 21:00:00,738583.3127109904,2307087.301658058,1306640.5821810055
2017-01-01 05:45:00,606577.6968370038,2001270.7986310048,1038471.6560250008
2017-01-02 17:25:00,750847.571893002,2670661.452234982,1391193.1341199894
2017-01-22 12:45:00,728563.3291630013,2232524.297512937,1275543.3510789855
2017-01-23 20:40:00,699548.5976369965,2235118.601982032,1233379.2430449878
2017-01-06 06:00:00,651760.480453003,2017188.094090991,1085379.4184369943
2017-01-29 20:40:00,757484.1653550057,2355236.6134709897,1319537.1481979806
2017-01-18 05:50:00,633647.4795639929,1918629.65207301,1046449.7265610069
2017-01-14 04:20:00,613530.5428320081,1862221.6721900045,1020381.5939169804
2017-01-19 10:25:00,702247.2785490032,2198658.6023789663,1198379.5745989964
2017-01-21 20:10:00,731700.9800929958,2312380.5460289856,1299302.198566968
2017-01-17 06:35:00,654452.6450829918,1976459.8260659475,1084551.2703750145
2017-01-25 08:35:00,712217.0092780049,2111022.861923017,1184231.7196690058
2017-01-16 09:15:00,702896.3064789736,2148554.8840339608,1205571.3081869942
2017-01-14 11:20:00,704084.5843030177,2184874.362909999,1220210.2560030022
2017-01-16 14:30:00,766433.1310810014,2313704.331453001,1333944.7473310002
2017-01-05 23:05:00,683631.9475149995,2170346.3721220084,1174524.5373890174
2017-01-26 03:30:00,677611.7930889996,2031365.7828730224,1118818.493700995
2017-01-03 06:55:00,691705.0730719873,2208239.2760940017,1184212.1379570195
2017-01-06 22:10:00,741591.796914991,2350140.16870196,1291859.8244379887
2017-01-05 03:30:00,650159.2817120089,2017915.6087459968,1090992.3057920125
2017-01-15 12:05:00,698533.1384330104,2147449.1008200133,1214175.4812490123
2017-01-11 16:45:00,758478.3030659904,2418701.0306939795,1329152.083382995
2017-01-29 13:15:00,775559.3603160031,2374022.51269502,1355073.0452600103
2017-01-15 07:25:00,654063.5611680067,2049584.399038968,1122409.0071429894
2017-01-17 06:45:00,667262.2929410001,1993618.8195990203,1095540.9400590002
2017-01-01 16:30:00,722909.092544011,2400409.4720189883,1298289.9183060117
2017-01-12 11:50:00,705401.3324609969,2159714.055974979,1188231.1651399813
2017-01-12 20:20:00,740262.0521599986,2251171.9717409774,1278782.7950569931
2017-01-02 09:30:00,658822.8671520082,2202191.883438022,1165870.1131680112
2017-01-26 05:35:00,686326.609624007,2017171.19799498,1128738.5834549984
2017-01-19 19:55:00,731527.583534998,2255323.1612390075,1273365.3019580042
2017-01-12 21:05:00,731523.0459139934,2210397.9169209944,1243665.563878001
2017-01-04 02:05:00,643854.7110180039,2068666.5420319769,1091729.8119929982
2017-01-11 14:35:00,730627.036662995,2289248.38907098,1256274.4202190016
2017-01-07 13:40:00,733302.5449959873,2285067.475537028,1274710.3237230007
2017-01-25 17:55:00,820982.7099730063,2480144.9054659964,1422219.4954490203
2017-01-15 06:35:00,635928.4165990031,1945045.696670033,1066703.0704180163
2017-01-09 06:55:00,705439.499397004,2129480.770932004,1160260.6773360162
2017-01-18 03:15:00,607797.7826939963,1900880.360189999,1021296.395886001
2017-01-15 18:20:00,746597.2356699919,2314340.775600973,1322185.9624869742
2017-01-18 08:10:00,661929.2532210037,2054040.662492964,1125906.270063005
2017-01-21 22:45:00,689864.1761839982,2189973.161110994,1210878.126102009
2017-01-21 04:25:00,626772.585476996,1941902.7837059735,1057813.6428620052
2017-01-22 17:35:00,822230.2351630066,2503179.9490460027,1430535.4339289996
2017-01-10 15:05:00,747466.1291320091,2349411.0716350083,1300687.7384090072
2017-01-18 05:15:00,626322.4143039922,1920493.7637439845,1044433.7704879832
2017-01-29 07:15:00,689158.3100310018,2088807.6611319927,1160025.5417360105
2017-01-25 05:45:00,697004.8967480006,2069714.2093129863,1161813.169815997
2017-01-17 03:40:00,620951.8827029985,1915778.7910139812,1036747.8453120004
2017-01-04 05:00:00,656166.8746880095,2086556.4380509828,1103950.0703760018
2017-01-30 04:50:00,705826.3539900121,2083670.482259016,1158884.6564869916
2017-01-20 20:05:00,789508.6818330074,2425266.056971989,1385294.1572010135
2017-01-19 02:00:00,617886.7443389986,1901833.7605590213,1033233.0702779886
2017-01-30 15:15:00,783383.677017002,2391905.963929031,1352668.3043260074
2017-01-02 11:55:00,706612.5080610029,2299423.0732149933,1256090.4231110136
2017-01-28 23:05:00,767386.2435759937,2280003.58170504,1297505.471932023
2017-01-27 15:00:00,777858.2653639991,2415974.405149016,1364947.434790008
2017-01-03 10:25:00,703170.8133070014,2358731.831731009,1247855.7582479916
2017-01-28 01:20:00,691382.9291480139,2044012.0277970068,1140325.493054994
2017-01-16 20:35:00,724989.2249679952,2234931.651869972,1254276.762598005
2017-01-07 15:05:00,730951.7939000005,2340120.9845149973,1289064.5856390002
2017-01-02 14:35:00,762172.5825349941,2484930.65627402,1361048.1809940226
2017-01-06 04:00:00,643450.3119209977,2003642.682635005,1081125.7165320264
